;User-ID;ISBN;Book-Rating
807967;196149;0452284937;9
807987;196160;0061000175;8
808000;196160;0140039589;10
808001;196160;0140092323;6
808009;196160;0312990456;6
808019;196160;034530988X;8
808031;196160;0345339681;9
808033;196160;0345339711;9
808051;196160;0345391802;10
808097;196160;0440487617;9
808098;196160;0440498058;9
808099;196160;0440901588;9
808146;196160;0446607657;8
808147;196160;044661193X;7
808173;196160;0451176464;4
808175;196160;0451190491;9
808176;196160;0451190521;9
808180;196160;0451190572;9
808191;196160;0452279178;10
808220;196160;0553579754;9
808222;196160;0553582755;10
808224;196160;0553801430;7
808226;196160;059035342X;7
808230;196160;0670839531;10
808291;196160;0684853515;10
808465;196191;0345339681;9
808470;196191;0440219078;8
808473;196191;0552128481;7
808474;196191;0552131075;7
808477;196191;0552142379;8
808483;196191;0553278223;8
808485;196191;0553294385;9
808544;196228;0142001740;10
808557;196228;0399142789;9
808562;196228;0439139600;10
808571;196228;0446527785;10
808583;196228;0684857820;9
808616;196253;0061009059;9
808618;196253;0312195516;9
808621;196253;0380002930;10
808625;196253;0385722206;9
808630;196253;0446364495;9
808637;196253;0671001795;10
808640;196253;0684872153;8
808643;196253;0812971043;9
808667;196282;0345384466;9
808668;196282;0345397819;9
808669;196282;0345404319;8
808676;196282;0440221471;9
808677;196282;044022165X;9
808682;196282;0671528904;8
808740;196317;0060740450;8
808748;196317;0375726349;7
808749;196317;0375726403;7
808754;196317;0440237262;5
808757;196317;0452282152;9
809138;196466;0060987529;7
809148;196466;006440630X;8
809154;196466;0156006529;5
809156;196466;0312201656;8
809160;196466;0312422156;9
809165;196466;0316089699;8
809166;196466;0316096199;9
809168;196466;0316666343;8
809183;196466;0375706771;9
809186;196466;0380716542;7
809194;196466;0385486804;8
809198;196466;0385505833;7
809207;196466;0425162443;8
809218;196466;0440226104;7
809231;196466;0446672211;9
809232;196466;0446677450;5
809246;196466;0515087122;7
809256;196466;0553382179;5
809264;196466;0671014196;7
809291;196466;0802139256;6
809417;196502;0060173289;6
809419;196502;0060830956;9
809430;196502;0060987529;8
809437;196502;0064400557;8
809441;196502;0140296298;6
809445;196502;0312291639;8
809454;196502;0345301110;5
809456;196502;0345348036;7
809462;196502;0345423402;8
809474;196502;0380714752;7
809509;196502;0440940001;10
809524;196502;0451169530;10
809539;196502;051511992X;7
809564;196502;0670880728;6
809566;196502;0671250671;7
809610;196502;0743418174;8
809616;196502;0786869216;8
809628;196502;0812570944;9
809652;196502;089480829X;7
809836;196621;0060194448;6
809839;196621;0345384377;5
809845;196621;0440241073;3
809846;196621;0446611778;4
809855;196621;1400034779;6
810106;196738;0061099325;6
810108;196738;0312952716;9
810113;196738;0312976275;5
810116;196738;0312995423;10
810122;196738;0345353145;7
810126;196738;034538184X;8
810127;196738;0345384369;7
810128;196738;0345386132;10
810135;196738;034540761X;9
810137;196738;0345422317;9
810151;196738;0425118703;8
810156;196738;0425147584;8
810158;196738;0425150143;4
810166;196738;0439136369;10
810167;196738;0439139600;10
810168;196738;043936213X;10
810173;196738;0440206154;9
810198;196738;0446359866;9
810202;196738;0446600660;8
810204;196738;0446603716;9
810208;196738;0446608890;10
810214;196738;0449219410;9
810216;196738;0449227421;9
810219;196738;0451151259;7
810221;196738;0451156609;9
810238;196738;0553260111;10
810252;196738;067100042X;7
810253;196738;0671027360;10
810254;196738;0671027387;9
810328;196775;0060391448;9
810341;196775;0345361792;8
810345;196775;0380813815;8
810346;196775;0385424728;5
810348;196775;0399141464;8
810349;196775;0399142282;4
810352;196775;0440241537;7
810373;196775;0679731148;7
810375;196775;0679781587;9
810376;196775;0684195976;9
810377;196775;0684195984;7
810379;196775;0684832291;7
810396;196775;081297106X;9
810541;196886;0316690619;8
810543;196886;0446605484;9
810545;196886;0446610038;8
810546;196886;0446611212;8
810551;196886;0836217691;10
810552;196886;0836218787;10
810553;196886;0836220889;10
810554;196891;0060930535;5
810557;196891;0312144075;7
810559;196891;034538430X;10
810562;196891;0380730138;9
810563;196891;0446678457;9
810564;196891;0446679593;9
810566;196891;0452281725;10
810570;196891;055356451X;10
810571;196891;0553564528;10
810572;196891;0553571885;10
811124;197206;0060928336;10
811125;197206;0062502182;7
811126;197206;0316782505;8
811127;197206;0345443284;5
811128;197206;0374129983;2
811130;197206;0375506276;7
811131;197206;0375725784;2
811132;197206;038079487X;8
811133;197206;038550120X;5
811134;197206;0385502532;5
811135;197206;0385720106;5
811137;197206;0425175405;8
811142;197206;0452282829;5
811308;197364;0020199600;8
811341;197364;014028009X;8
811350;197364;0140440046;9
811377;197364;0345313860;9
811382;197364;034536676X;10
811385;197364;0345413881;7
811386;197364;034541389X;7
811387;197364;0345413903;9
811393;197364;0345444884;10
811394;197364;0345452569;7
811399;197364;0380005239;7
811424;197364;0425179672;8
811427;197364;044021145X;7
811446;197364;0446672211;6
811452;197364;0449212602;10
811454;197364;0449911519;7
811456;197364;0451137965;8
811458;197364;0451168615;8
811459;197364;0451169522;9
811477;197364;0452269571;10
811498;197364;0553268880;10
811501;197364;0553274295;9
811505;197364;0553285920;5
811506;197364;0553289691;5
811508;197364;0553563521;7
811510;197364;0553568701;8
811512;197364;0553572202;8
811515;197364;0671003755;8
811517;197364;0671510053;7
811518;197364;0671617028;10
811548;197364;080410753X;7
811564;197364;1573228214;8
811632;197410;0140276904;8
811633;197410;0140620222;10
811656;197410;0440122090;9
811659;197410;0451209907;9
811660;197410;0452280621;5
811663;197410;0553260960;8
811670;197410;0743418174;9
811674;197410;0767905385;8
811676;197410;1573229326;5
811694;197424;0449005836;6
811698;197424;067102423X;5
811699;197424;0842329129;9
811700;197424;0842329218;9
811701;197424;0842329242;9
811702;197424;0842329250;9
811703;197424;0842329269;9
811704;197424;0842329277;9
811705;197424;0842329293;9
811800;197502;0060914653;9
811801;197502;0060921145;6
811802;197502;0060929790;9
811803;197502;0061091316;9
811805;197502;0312421273;9
811810;197502;0345387651;9
811813;197502;0440108268;9
811814;197502;044020562X;9
811832;197502;080410753X;8
812164;197659;0060248025;8
812165;197659;0060256656;10
812166;197659;0060256737;8
812171;197659;0061000027;9
812191;197659;0064400557;8
812209;197659;0140328696;7
812273;197659;0345378490;9
812279;197659;0345444884;8
812283;197659;0375504397;9
812291;197659;0380698714;7
812326;197659;0385472943;8
812329;197659;0385493800;10
812331;197659;0385505833;8
812369;197659;042510107X;9
812370;197659;0425119653;4
812372;197659;0425133540;8
812373;197659;0425147584;8
812376;197659;0425182878;8
812385;197659;0440178002;8
812391;197659;0440211727;8
812392;197659;0440213525;9
812396;197659;0440235502;9
812402;197659;0440401585;8
812417;197659;0440487617;9
812429;197659;0441790348;9
812431;197659;0446322180;7
812435;197659;0446606189;8
812444;197659;0449203794;7
812469;197659;0451169514;10
812470;197659;0451169530;10
812480;197659;0451457811;9
812500;197659;0515126489;8
812506;197659;0517149257;9
812548;197659;0553278746;9
812553;197659;0553293354;10
812560;197659;0553294385;10
812570;197659;0553569058;7
812572;197659;0553580515;8
812614;197659;0618129022;10
812628;197659;0671027387;9
812724;197659;074322423X;9
812743;197659;0765341972;5
812791;197659;0804102988;9
812792;197659;0804105820;8
812853;197659;0836204387;9
812857;197659;0836217691;9
812858;197659;0836218051;9
812859;197659;0836218221;10
812863;197659;0836218787;10
812866;197659;0836221362;9
813013;197659;0920668372;10
813087;197659;1576737330;8
813170;197687;0020442203;9
813172;197687;0064471055;9
813174;197687;0345342968;9
813176;197687;0373825013;7
813193;197687;0425162788;6
813201;197687;0440219078;10
813202;197687;0440343194;9
813208;197687;0553210793;7
813237;197687;0786808551;8
813238;197687;0786817070;9
813290;197727;0140067477;8
813294;197727;0316284955;5
813296;197727;0345387651;8
813301;197727;0440487617;9
813309;197727;0684872153;7
813411;197775;0062502174;10
813418;197775;0140298479;9
813444;197775;0330332775;9
813544;197775;0440220602;9
813564;197775;0446670251;9
813594;197775;0515093556;10
813596;197775;052594527X;10
813600;197775;055321313X;10
813606;197775;0553278355;9
813619;197775;0553573136;8
813627;197775;0571081789;9
813650;197775;0671894455;10
813659;197775;0679746048;9
813684;197775;0767905180;8
813963;197939;014025448X;8
813964;197939;0312205406;8
813965;197939;034536676X;9
813966;197939;034543479X;8
813967;197939;0380716542;7
813971;197939;0446394521;8
813974;197939;0609804138;8
813977;197939;0805036377;7
814069;198011;0425180050;6
814070;198011;0425180964;6
814072;198011;044023722X;5
814074;198011;0446603589;6
814081;198011;0451166892;8
814144;198012;0425083837;9
814146;198012;0425124347;6
814152;198012;0449212602;9
814173;198012;0553278274;8
814180;198012;0670805149;10
814181;198012;0670813028;7
814183;198012;0671021001;10
814193;198012;0684853523;4
814218;198012;0836220889;10
814286;198046;0062502182;8
814292;198046;0312195516;5
814293;198046;0312291639;2
814295;198046;0312979096;8
814299;198046;0316168688;7
814300;198046;0316666343;8
814326;198046;0375703055;4
814328;198046;0375727132;7
814331;198046;0385490445;10
814345;198046;0440234743;8
814370;198046;0553211404;7
814376;198046;055356160X;6
814377;198046;0553580515;7
814379;198046;0553584383;7
814382;198046;0671027360;8
814385;198046;0679442790;5
814394;198046;0805063897;7
814474;198114;0316735027;8
814478;198114;0375414053;7
814479;198114;0375725784;4
814481;198114;0399146431;8
814485;198114;0670894605;9
814487;198114;0743418174;7
814666;198213;0060928336;8
814668;198213;014038572X;7
814669;198213;0345369947;8
814670;198213;0345413350;9
814677;198213;0385265700;8
814679;198213;038550120X;8
814680;198213;0440226430;9
814682;198213;044651652X;7
814683;198213;0446672211;9
814689;198213;0671021001;7
814694;198213;0767902521;10
814696;198213;0804114609;7
814896;198355;0316154059;9
814898;198355;0345413903;5
814899;198355;0345439104;4
814907;198355;0553571885;9
814918;198355;1558744150;10
815071;198483;0345384369;9
815076;198483;0425101452;7
815079;198483;0425119920;8
815083;198483;0425142485;9
815086;198483;0425158594;9
815089;198483;0440234743;10
815090;198483;0446672211;8
815093;198483;0451184963;10
815160;198507;0375502025;7
815161;198507;0385497466;6
815164;198507;0525945938;5
815166;198507;0684835983;6
815167;198507;1400034779;8
815253;198557;0061030635;9
815256;198557;0316693006;10
815257;198557;0385508042;9
815258;198557;0385510438;10
815259;198557;0425132951;9
815260;198557;067102423X;9
815261;198557;0743436210;9
815262;198557;0786868716;10
823648;198726;0345445848;10
823650;198726;0345459202;10
823664;198726;0440223202;10
823671;198726;0451203771;10
823672;198726;0452282152;9
823676;198726;0515131083;10
823690;198726;0671027360;10
823694;198726;0688163173;10
823761;198767;0060008776;8
823766;198767;0425144429;5
823768;198767;0440241073;9
823771;198767;0553260111;5
823773;198767;0671617028;5
823796;198781;0142001805;8
823799;198781;0345335465;10
823800;198781;0385504209;9
823806;198781;0688163173;9
823807;198781;0743486226;7
824001;198930;0064407667;10
824002;198930;0064471837;10
824006;198930;031242227X;10
824008;198930;0345313860;8
824009;198930;0345335465;8
824011;198930;0345370775;7
824015;198930;0380789019;9
824017;198930;0380977788;10
824021;198930;0439139600;10
824026;198930;0441005489;8
824027;198930;0441005764;8
824031;198930;0679781587;7
824038;198930;0804106304;9
824271;198996;0142001740;10
824274;198996;0375700757;10
824276;198996;0385324057;6
824278;198996;044651862X;10
824279;198996;0446523569;7
824281;198996;0679429220;9
824283;198996;0679781587;10
824300;199016;0312305060;6
824301;199016;0312966091;8
824304;199016;0425158616;9
824306;199016;0446605484;10
824307;199016;0446608815;10
824308;199016;0446609404;10
824309;199016;055357258X;8
824310;199016;0553574663;8
824337;199025;0140481389;10
824380;199025;0440211727;7
824404;199025;0451409973;10
824415;199025;055321330X;4
824475;199025;0786866845;8
824538;199041;0140293248;7
824539;199041;0140298479;10
824541;199041;0141000198;10
824542;199041;0142001740;9
824545;199041;0345316509;7
824547;199041;0345335465;10
824551;199041;0345424719;8
824558;199041;0385504209;10
824563;199041;0425083837;7
824570;199041;0446310786;10
824574;199041;0449208672;10
824576;199041;0451456521;7
824689;199092;0156027321;8
824703;199092;0440234743;3
824704;199092;0446310786;9
824705;199092;0446670251;9
824729;199092;0749309423;7
824741;199092;1400032717;9
825007;199209;0156027321;8
825013;199209;0345339681;10
825023;199209;0385504209;9
825025;199209;0439064872;9
825026;199209;043935806X;9
825031;199209;0446677450;10
825047;199209;0671027360;8
825404;199416;0060391626;10
825427;199416;0316666009;5
825428;199416;0316693235;5
825433;199416;0316969443;5
825441;199416;0374270325;5
825451;199416;0375504397;7
825454;199416;0380726238;5
825503;199416;0446527785;5
825572;199416;0679442790;8
825574;199416;0679450408;5
825599;199416;0688163173;5
825884;199515;0061097853;5
825895;199515;0345313860;10
825896;199515;0345334531;8
825898;199515;0345337662;10
825900;199515;0345351525;8
825907;199515;034538475X;8
825908;199515;0345404319;7
825909;199515;0345409973;9
825910;199515;0345427637;10
825924;199515;0425155404;8
825929;199515;0440343194;10
825941;199515;0446606189;8
825943;199515;0446608815;8
825945;199515;0446610038;8
825957;199515;0451166892;9
825958;199515;0451172817;8
825959;199515;0451176464;10
826298;199772;0064407667;5
826313;199772;0142002267;8
826418;199772;0446670111;8
826509;199772;0671880314;8
826535;199772;0743224574;8
826536;199772;0743227441;9
827201;200213;0060958022;7
827202;200213;0316777722;8
827203;200213;0345339711;8
827206;200213;0452282152;5
827209;200213;080411918X;6
827249;200226;0060987561;8
827279;200226;0140042393;8
827290;200226;0140177396;10
827296;200226;014025448X;7
827297;200226;0140254544;7
827298;200226;0140257934;6
827299;200226;0140265686;6
827300;200226;0140270590;6
827324;200226;0312195516;8
827330;200226;0312244266;7
827334;200226;0312265867;8
827344;200226;0312924801;9
827350;200226;0312966970;8
827351;200226;0312971346;8
827356;200226;0312976275;8
827364;200226;0312983867;6
827372;200226;0316769487;8
827380;200226;0345301110;7
827402;200226;0345423097;6
827407;200226;0345435168;7
827410;200226;0345438329;8
827414;200226;0345442822;8
827437;200226;0375502238;7
827441;200226;0375705198;9
827448;200226;0380018179;10
827485;200226;0385424736;8
827487;200226;0385490992;5
827490;200226;0385502532;9
827510;200226;0399145990;7
827547;200226;0440111811;6
827548;200226;0440122090;10
827558;200226;0440202043;10
827566;200226;0440204194;10
827573;200226;0440222656;5
827584;200226;0446310786;10
827590;200226;0446520802;9
827597;200226;0446606324;9
827603;200226;0446610100;5
827626;200226;0449149676;7
827629;200226;0449208672;6
827662;200226;0451190491;8
827663;200226;0451190521;8
827664;200226;0451190548;8
827665;200226;0451190556;8
827666;200226;0451190564;8
827667;200226;0451190572;8
827678;200226;0451203771;8
827690;200226;0452278902;9
827698;200226;0515102636;7
827701;200226;0515114693;7
827704;200226;051511779X;7
827705;200226;0515118559;7
827708;200226;051511992X;6
827710;200226;0515120618;8
827713;200226;0515121843;7
827714;200226;0515122734;8
827715;200226;0515124893;7
827717;200226;0515126772;7
827718;200226;0515127833;7
827720;200226;0515128546;8
827721;200226;0515128554;7
827722;200226;0515130389;7
827724;200226;0515131229;7
827725;200226;0515132020;7
827726;200226;051513287X;6
827730;200226;0515136379;6
827732;200226;0515137111;8
827767;200226;0553265741;7
827769;200226;0553272837;6
827776;200226;0553294903;7
827777;200226;0553295977;7
827780;200226;0553561618;7
